series_name,tau,ami
logistic_clean,1,2.64614344058
logistic_clean,2,1.99833716799
logistic_clean,3,1.37458502988
logistic_clean,4,0.744834444333
logistic_clean,5,0.139485632154
logistic_clean,6,0.0979294864991
logistic_clean,7,0.0815065185406
logistic_clean,8,0.0779647005994
logistic_clean,9,0.0767494616333
logistic_clean,10,0.0780674416676
logistic_clean,11,0.0764714196219
logistic_clean,12,0.0782481133918
logistic_clean,13,0.0759964150171
logistic_clean,14,0.0763815882927
logistic_clean,15,0.0707742275144
logistic_clean,16,0.0681810713136
logistic_clean,17,0.0712024976816
logistic_clean,18,0.0748183554567
logistic_clean,19,0.0755923066267
logistic_clean,20,0.0730760777685
logistic_clean,21,0.0743895445759
logistic_clean,22,0.0748524532847
logistic_clean,23,0.0701275416192
logistic_clean,24,0.0715028913789
logistic_clean,25,0.0702581814347
logistic_clean,26,0.0717282910474
logistic_clean,27,0.0704260102221
logistic_clean,28,0.0726051255166
logistic_clean,29,0.0731202201328
logistic_clean,30,0.0717560598179
logistic_clean,31,0.0737520250593
logistic_clean,32,0.0711028938641
logistic_clean,33,0.0715272167362
logistic_clean,34,0.0719854683715
logistic_clean,35,0.0750575556388
logistic_clean,36,0.0694046072727
logistic_clean,37,0.0706082556777
logistic_clean,38,0.0635345584412
logistic_clean,39,0.0638683342056
logistic_clean,40,0.0641864959468
logistic_clean,41,0.064778731007
logistic_clean,42,0.0688883325796
logistic_clean,43,0.0702389891408
logistic_clean,44,0.0725496725308
logistic_clean,45,0.073938907397
logistic_clean,46,0.0764008473121
logistic_clean,47,0.0723079147086
logistic_clean,48,0.0720581941111
logistic_clean,49,0.07356969542
logistic_clean,50,0.0765359788959
logistic_noise_small,1,2.38656497404
logistic_noise_small,2,1.78699877319
logistic_noise_small,3,1.17975964081
logistic_noise_small,4,0.594461715843
logistic_noise_small,5,0.101061105288
logistic_noise_small,6,0.0835279926591
logistic_noise_small,7,0.076717866066
logistic_noise_small,8,0.0745430562733
logistic_noise_small,9,0.0743010203424
logistic_noise_small,10,0.0773039090124
logistic_noise_small,11,0.0760783845266
logistic_noise_small,12,0.080233710214
logistic_noise_small,13,0.0726432850107
logistic_noise_small,14,0.0752656290452
logistic_noise_small,15,0.0695087565438
logistic_noise_small,16,0.0733627621933
logistic_noise_small,17,0.0747041888045
logistic_noise_small,18,0.0749932569476
logistic_noise_small,19,0.0748590716182
logistic_noise_small,20,0.0768695786123
logistic_noise_small,21,0.074207651088
logistic_noise_small,22,0.0739103314507
logistic_noise_small,23,0.0749939839115
logistic_noise_small,24,0.0718596974736
logistic_noise_small,25,0.0701020093732
logistic_noise_small,26,0.0684138386722
logistic_noise_small,27,0.0674999156832
logistic_noise_small,28,0.0743486440282
logistic_noise_small,29,0.073730990625
logistic_noise_small,30,0.0721797701125
logistic_noise_small,31,0.075151206962
logistic_noise_small,32,0.0764363576284
logistic_noise_small,33,0.0746154531221
logistic_noise_small,34,0.0724067227065
logistic_noise_small,35,0.0727227353643
logistic_noise_small,36,0.0724611268447
logistic_noise_small,37,0.0706615686324
logistic_noise_small,38,0.068094618104
logistic_noise_small,39,0.0663459155877
logistic_noise_small,40,0.070208280235
logistic_noise_small,41,0.0666187183707
logistic_noise_small,42,0.068229828151
logistic_noise_small,43,0.0721866171442
logistic_noise_small,44,0.0785613500631
logistic_noise_small,45,0.0774001732707
logistic_noise_small,46,0.0763477085663
logistic_noise_small,47,0.0777943428078
logistic_noise_small,48,0.0742621437411
logistic_noise_small,49,0.0739160619674
logistic_noise_small,50,0.0765049466345
logistic_noise_moderate,1,1.68580045529
logistic_noise_moderate,2,1.15088747918
logistic_noise_moderate,3,0.643352118622
logistic_noise_moderate,4,0.287560134402
logistic_noise_moderate,5,0.07210839149
logistic_noise_moderate,6,0.0774880537877
logistic_noise_moderate,7,0.0678667176257
logistic_noise_moderate,8,0.0692545758366
logistic_noise_moderate,9,0.0737410095866
logistic_noise_moderate,10,0.0748351499871
logistic_noise_moderate,11,0.0694301778179
logistic_noise_moderate,12,0.0684921095204
logistic_noise_moderate,13,0.0698193169692
logistic_noise_moderate,14,0.0670456997527
logistic_noise_moderate,15,0.0688308513307
logistic_noise_moderate,16,0.0720765806835
logistic_noise_moderate,17,0.0681685759175
logistic_noise_moderate,18,0.0643310543986
logistic_noise_moderate,19,0.0676586158914
logistic_noise_moderate,20,0.0758813487636
logistic_noise_moderate,21,0.0738132748475
logistic_noise_moderate,22,0.0784848598752
logistic_noise_moderate,23,0.0673371183714
logistic_noise_moderate,24,0.0703559430817
logistic_noise_moderate,25,0.0698743825739
logistic_noise_moderate,26,0.0637274936184
logistic_noise_moderate,27,0.0720628674071
logistic_noise_moderate,28,0.0761013806347
logistic_noise_moderate,29,0.0682166429124
logistic_noise_moderate,30,0.0711011059454
logistic_noise_moderate,31,0.0691231324063
logistic_noise_moderate,32,0.0636629386549
logistic_noise_moderate,33,0.0668635017489
logistic_noise_moderate,34,0.0669362673216
logistic_noise_moderate,35,0.0649622597248
logistic_noise_moderate,36,0.0643065456451
logistic_noise_moderate,37,0.0661509414602
logistic_noise_moderate,38,0.0691393133701
logistic_noise_moderate,39,0.0720233190283
logistic_noise_moderate,40,0.0735406252515
logistic_noise_moderate,41,0.0611197863794
logistic_noise_moderate,42,0.0711105289505
logistic_noise_moderate,43,0.0655746130606
logistic_noise_moderate,44,0.0746088247445
logistic_noise_moderate,45,0.0717133808014
logistic_noise_moderate,46,0.0721074290088
logistic_noise_moderate,47,0.0683216206809
logistic_noise_moderate,48,0.0657347035736
logistic_noise_moderate,49,0.0674642602215
logistic_noise_moderate,50,0.0653769030817
