series,window,start_time,end_time,statistic,lag,original_value,shuffle_mean,shuffle_std,empirical_percentile_original,n_shuffles,extreme_5pct_two_sided
z_log_rv_past_12,middle,2025-02-24 16:55:00,2025-03-07 02:50:00,acf_squared_lag_1,1,0.954768532476,0.00209225972757,0.0211934916422,1,50,True
z_log_rv_past_12,middle,2025-02-24 16:55:00,2025-03-07 02:50:00,acf_squared_lag_12,12,0.310959714169,0.00157951040459,0.0220241902843,1,50,True
z_log_rv_past_12,middle,2025-02-24 16:55:00,2025-03-07 02:50:00,acf_squared_lag_288,288,-0.0394295358349,0.00420504387231,0.0172206861556,0,50,True
z_log_rv_past_12,recent,2026-04-20 10:00:00,2026-04-30 19:55:00,acf_squared_lag_1,1,0.928461492996,-0.00200622987327,0.0172715966508,1,50,True
z_log_rv_past_12,recent,2026-04-20 10:00:00,2026-04-30 19:55:00,acf_squared_lag_12,12,0.177107927997,0.00389500545633,0.0175935990009,1,50,True
z_log_rv_past_12,recent,2026-04-20 10:00:00,2026-04-30 19:55:00,acf_squared_lag_288,288,0.0300858903059,-0.0041262081235,0.0177819032093,0.98,50,True
z_log_rv_past_12,high_volatility,2025-10-05 16:45:00,2025-10-16 02:40:00,acf_squared_lag_1,1,0.973795052878,-0.000388655161796,0.0162176650468,1,50,True
z_log_rv_past_12,high_volatility,2025-10-05 16:45:00,2025-10-16 02:40:00,acf_squared_lag_12,12,0.350590686548,0.000171862069472,0.0194349424436,1,50,True
z_log_rv_past_12,high_volatility,2025-10-05 16:45:00,2025-10-16 02:40:00,acf_squared_lag_288,288,0.009452448977,-0.00287625296021,0.0138373838232,0.88,50,False
z_log_rv_past_12,quiet,2025-07-29 02:45:00,2025-08-08 12:40:00,acf_squared_lag_1,1,0.931239922657,-0.00411744981614,0.0180876315411,1,50,True
z_log_rv_past_12,quiet,2025-07-29 02:45:00,2025-08-08 12:40:00,acf_squared_lag_12,12,0.191349901643,-0.000362012701187,0.0173242332363,1,50,True
z_log_rv_past_12,quiet,2025-07-29 02:45:00,2025-08-08 12:40:00,acf_squared_lag_288,288,0.012032536699,0.00133218972924,0.0204519335718,0.72,50,False
ar_residual,middle,2025-02-24 16:55:00,2025-03-07 02:50:00,acf_squared_lag_1,1,0.0606746851216,-0.00197581720706,0.0141623298643,1,50,True
ar_residual,middle,2025-02-24 16:55:00,2025-03-07 02:50:00,acf_squared_lag_12,12,0.073082025965,-0.00120023569822,0.0117784532952,1,50,True
ar_residual,middle,2025-02-24 16:55:00,2025-03-07 02:50:00,acf_squared_lag_288,288,0.0443421816446,-2.01627454059e-05,0.0148006462571,0.98,50,True
ar_residual,recent,2026-04-20 10:00:00,2026-04-30 19:55:00,acf_squared_lag_1,1,0.00592337032816,-0.000551078221918,0.0184900675472,0.8,50,False
ar_residual,recent,2026-04-20 10:00:00,2026-04-30 19:55:00,acf_squared_lag_12,12,0.0695006040878,-0.0014619457072,0.0222239601013,0.98,50,True
ar_residual,recent,2026-04-20 10:00:00,2026-04-30 19:55:00,acf_squared_lag_288,288,-0.00351055654159,0.000367456941454,0.0175257242661,0.58,50,False
ar_residual,high_volatility,2025-10-05 16:45:00,2025-10-16 02:40:00,acf_squared_lag_1,1,0.0795504017978,-0.00059253581535,0.0115556605599,1,50,True
ar_residual,high_volatility,2025-10-05 16:45:00,2025-10-16 02:40:00,acf_squared_lag_12,12,0.085168981596,-0.000884940284423,0.012167406343,1,50,True
ar_residual,high_volatility,2025-10-05 16:45:00,2025-10-16 02:40:00,acf_squared_lag_288,288,0.00227570943665,-0.0037411194829,0.0121400355332,0.78,50,False
ar_residual,quiet,2025-07-29 02:45:00,2025-08-08 12:40:00,acf_squared_lag_1,1,0.000567098721744,0.001677197194,0.0254926338185,0.64,50,False
ar_residual,quiet,2025-07-29 02:45:00,2025-08-08 12:40:00,acf_squared_lag_12,12,0.120789082202,0.00530768339345,0.0281082739801,0.98,50,True
ar_residual,quiet,2025-07-29 02:45:00,2025-08-08 12:40:00,acf_squared_lag_288,288,-0.00754347613698,-0.00612587183397,0.00897392601775,0.46,50,False
