group,statistic,original,mean,std,min,p05,median,p95,max,S,empirical_p_value,n_success,n_failures
shuffled,d2,3.9303784467,4.07127097384,0.0579500063747,3.94240728701,3.9772643186,4.07926646514,4.15910366064,4.17808135539,2.43127716378,0.0196078431373,50,0
shuffled,lyapunov_slope_per_step,0.0278227145403,-7.74409262516e-05,0.000515405988355,-0.00114986452781,-0.000983238106305,-0.000100223491685,0.000704687803314,0.00102990818459,54.1323851427,0.0196078431373,50,0
shuffled,lyapunov_slope_per_hour,0.333872574483,-0.00092929111502,0.00618487186026,-0.0137983743337,-0.0117988572757,-0.00120268190022,0.00845625363977,0.0123588982151,54.1323851427,0.0196078431373,50,0
shuffled,permutation_entropy_delay_1,0.888681543814,0.998567454098,0.000234093686073,0.998062912197,0.998260961373,0.998525626117,0.998963195793,0.999077058185,469.409970544,0.0196078431373,50,0
shuffled,permutation_entropy_delay_tau,0.968690607792,0.998480993603,0.000262016755187,0.997550360995,0.998023743437,0.998489363325,0.998867259513,0.998938182577,113.696491622,0.0196078431373,50,0
phase_randomized,d2,3.9303784467,3.95698090343,0.0571625450922,3.83709513541,3.86914590251,3.96089556631,4.04827693231,4.07206204291,0.465382650322,0.675,39,0
phase_randomized,lyapunov_slope_per_step,0.0278227145403,0.0275759509333,0.00452806122107,0.0163433134435,0.0214378240946,0.0281057986757,0.0350895150862,0.0371208523042,0.0544965262027,1,39,0
phase_randomized,lyapunov_slope_per_hour,0.333872574483,0.330911411199,0.0543367346529,0.196119761322,0.257253889135,0.337269584108,0.421074181034,0.44545022765,0.0544965262027,1,39,0
phase_randomized,permutation_entropy_delay_1,0.888681543814,0.891316496424,0.00225486177566,0.88629197671,0.887914395475,0.891243648598,0.894508802798,0.896733138115,1.16856502621,0.2,39,0
phase_randomized,permutation_entropy_delay_tau,0.968690607792,0.97641951658,0.0029720573956,0.966218434895,0.971015640948,0.977072528815,0.979509310468,0.980018266173,2.6005247408,0.05,39,0
aaft,d2,3.9303784467,3.97353054086,0.0668138494043,3.8704075616,3.87944239418,3.96916220686,4.08749174859,4.15284342909,0.645855530595,0.525,39,0
aaft,lyapunov_slope_per_step,0.0278227145403,0.0291172442735,0.00448132748196,0.0162493088306,0.0231106520843,0.0299185515013,0.0343719045234,0.0380990531099,0.288871933244,0.75,39,0
aaft,lyapunov_slope_per_hour,0.333872574483,0.349406931282,0.0537759297835,0.194991705967,0.277327825012,0.359022618016,0.412462854281,0.457188637319,0.288871933244,0.75,39,0
aaft,permutation_entropy_delay_1,0.888681543814,0.894927958168,0.00248591057658,0.890490019065,0.891186549572,0.894752071384,0.899014176145,0.899653797386,2.51272689083,0.025,39,0
aaft,permutation_entropy_delay_tau,0.968690607792,0.976123697365,0.00281866159155,0.96656857006,0.972469218801,0.975849700919,0.979914669969,0.982635232463,2.63709896773,0.05,39,0
