series_name,tau,m,E1,E2,E_m,E_star_m,n_used
logistic_clean,9,1,0.00027957075103,1.01292058483,406259.753186,1.12535004844,1200
logistic_clean,9,2,0.0927817043505,0.933884257134,113.578344312,1.1398902292,1200
logistic_clean,9,3,0.488165133655,1.08879834731,10.5379923625,1.06452553991,1200
logistic_clean,9,4,0.557589496229,0.988386057978,5.14428045012,1.15905364853,1200
logistic_clean,9,5,0.727148203157,0.982485243305,2.86839674464,1.14559246665,1200
logistic_clean,9,6,0.840978162706,0.990531214062,2.08574953881,1.12552769333,1200
logistic_clean,9,7,0.880742266705,1.02752465281,1.75406981501,1.11487031253,1200
logistic_clean,9,8,0.907255410212,0.988042037135,1.54488342483,1.14555673081,1200
logistic_clean,9,9,0.944766424279,1.01210120922,1.40160384532,1.13185820596,1200
logistic_clean,9,10,0.954411610506,1.01773344051,1.3241882532,1.14555505892,1200
logistic_noise_small,9,1,1.23742492949e-09,1.00225388342,40347442965.9,1.12630865161,1200
logistic_noise_small,9,2,0.201713090703,0.940963826432,49.9269317669,1.12884722,1200
logistic_noise_small,9,3,0.504704010119,1.08889732971,10.070915716,1.06220439959,1200
logistic_noise_small,9,4,0.56573880695,0.988922054121,5.08283154745,1.15663153432,1200
logistic_noise_small,9,5,0.728242185451,0.986992841542,2.87555505558,1.14381843278,1200
logistic_noise_small,9,6,0.837910203547,0.983829488171,2.09410049806,1.12894060518,1200
logistic_noise_small,9,7,0.87930071948,1.02503973973,1.75466817458,1.11068505777,1200
logistic_noise_small,9,8,0.909942281157,0.998762390206,1.54288098835,1.13849632254,1200
logistic_noise_small,9,9,0.942639010842,1.00751491905,1.4039326461,1.13708730835,1200
logistic_noise_small,9,10,0.957412950658,1.02640817233,1.32340168081,1.14563242742,1200
logistic_noise_moderate,5,1,0.0453406536656,0.966541155995,89739303128.2,1.15395160211,1200
logistic_noise_moderate,5,2,2.75213747807e-09,1.0111749374,4068838663.32,1.11534171547,1200
logistic_noise_moderate,5,3,0.425696237352,1.00722128472,11.1980033776,1.12780558931,1200
logistic_noise_moderate,5,4,0.622349371459,0.984209086598,4.76694790368,1.13594979458,1200
logistic_noise_moderate,5,5,0.723633978384,1.01104277557,2.96670703163,1.11801210975,1200
logistic_noise_moderate,5,6,0.813261251976,0.971716706217,2.146810012,1.13035806656,1200
logistic_noise_moderate,5,7,0.887126122947,1.06258028062,1.74591739811,1.09838781729,1200
logistic_noise_moderate,5,8,0.896093404194,0.945369743557,1.54884893237,1.16712523512,1200
logistic_noise_moderate,5,9,0.951016449327,1.04248099963,1.38791331239,1.10336488422,1200
logistic_noise_moderate,5,10,0.945555085535,0.964007947905,1.31992839033,1.15023692747,1200
